x_CsPbBr_dilute_00 CsPbBr_dilute_00_mean x_CsPbBr_dilute_02 CsPbBr_dilute_02_mean x_CsPbBr_dilute_04 CsPbBr_dilute_04_mean x_CsPbBr_dilute_08 CsPbBr_dilute_08_mean x_CsPbBr_dilute_16 CsPbBr_dilute_16_mean
9.63366e+02 -1.56667e-01 9.63366e+02 -1.38889e-01 9.63366e+02 -3.00000e-02 9.63366e+02 5.11111e-02 9.63366e+02 -1.72222e-01
9.64089e+02 -2.51111e-01 9.64089e+02 -1.78889e-01 9.64089e+02 1.11111e-02 9.64089e+02 4.66667e-02 9.64089e+02 -1.44444e-01
9.64812e+02 -2.56667e-01 9.64812e+02 -2.24444e-01 9.64812e+02 4.66667e-02 9.64812e+02 -8.44444e-02 9.64812e+02 -1.63333e-01
9.65534e+02 -2.75556e-01 9.65534e+02 -1.85556e-01 9.65534e+02 2.33333e-02 9.65534e+02 -1.10000e-01 9.65534e+02 -1.46667e-01
9.66257e+02 -1.67778e-01 9.66257e+02 -1.70000e-01 9.66257e+02 2.66667e-02 9.66257e+02 2.55556e-02 9.66257e+02 -3.33333e-02
9.66979e+02 -2.04444e-01 9.66979e+02 -3.03333e-01 9.66979e+02 6.55556e-02 9.66979e+02 -1.77778e-02 9.66979e+02 -1.00000e-01
9.67702e+02 -2.22222e-01 9.67702e+02 -3.08889e-01 9.67702e+02 1.00000e-02 9.67702e+02 -3.55556e-02 9.67702e+02 -1.11111e-01
9.68424e+02 -4.33333e-01 9.68424e+02 -5.16667e-01 9.68424e+02 -2.67778e-01 9.68424e+02 -2.47778e-01 9.68424e+02 -3.52222e-01
9.69146e+02 -4.45556e-01 9.69146e+02 -5.31111e-01 9.69146e+02 -3.52222e-01 9.69146e+02 -2.53333e-01 9.69146e+02 -3.70000e-01
9.69869e+02 -2.90000e-01 9.69869e+02 -3.77778e-01 9.69869e+02 -1.94444e-01 9.69869e+02 -1.88889e-02 9.69869e+02 -2.11111e-01
9.70591e+02 -3.50000e-01 9.70591e+02 -5.53333e-01 9.70591e+02 -2.48889e-01 9.70591e+02 -1.46667e-01 9.70591e+02 -2.70000e-01
9.71313e+02 -3.43333e-01 9.71313e+02 -4.43333e-01 9.71313e+02 -1.94444e-01 9.71313e+02 -1.22222e-01 9.71313e+02 -1.81111e-01
9.72034e+02 -2.08889e-01 9.72034e+02 -1.87778e-01 9.72034e+02 -3.66667e-02 9.72034e+02 -3.77778e-02 9.72034e+02 4.22222e-02
9.72756e+02 -3.22222e-01 9.72756e+02 -3.01111e-01 9.72756e+02 -2.45556e-01 9.72756e+02 -1.75556e-01 9.72756e+02 -2.33333e-02
9.73478e+02 -1.38889e-01 9.73478e+02 -2.15556e-01 9.73478e+02 3.33333e-03 9.73478e+02 -5.66667e-02 9.73478e+02 1.72222e-01
9.74199e+02 -3.53333e-01 9.74199e+02 -3.71111e-01 9.74199e+02 -1.96667e-01 9.74199e+02 -3.51111e-01 9.74199e+02 -6.22222e-02
9.74921e+02 -5.64444e-01 9.74921e+02 -5.38889e-01 9.74921e+02 -4.53333e-01 9.74921e+02 -5.31111e-01 9.74921e+02 -2.87778e-01
9.75642e+02 -4.64444e-01 9.75642e+02 -3.63333e-01 9.75642e+02 -2.91111e-01 9.75642e+02 -3.46667e-01 9.75642e+02 -1.51111e-01
9.76364e+02 -4.55556e-01 9.76364e+02 -3.91111e-01 9.76364e+02 -2.46667e-01 9.76364e+02 -3.93333e-01 9.76364e+02 -2.23333e-01
9.77085e+02 -8.87778e-01 9.77085e+02 -8.78889e-01 9.77085e+02 -7.74444e-01 9.77085e+02 -8.41111e-01 9.77085e+02 -7.33333e-01
9.77806e+02 -6.84444e-01 9.77806e+02 -6.82222e-01 9.77806e+02 -5.45556e-01 9.77806e+02 -6.57778e-01 9.77806e+02 -5.48889e-01
9.78527e+02 -7.82222e-01 9.78527e+02 -5.62222e-01 9.78527e+02 -5.64444e-01 9.78527e+02 -6.94444e-01 9.78527e+02 -5.75556e-01
9.79248e+02 -5.23333e-01 9.79248e+02 -2.80000e-01 9.79248e+02 -3.53333e-01 9.79248e+02 -3.95556e-01 9.79248e+02 -2.33333e-01
9.79969e+02 -4.11111e-01 9.79969e+02 -1.06667e-01 9.79969e+02 -2.91111e-01 9.79969e+02 -2.72222e-01 9.79969e+02 -2.11111e-02
9.80689e+02 -3.21111e-01 9.80689e+02 -5.33333e-02 9.80689e+02 -3.92222e-01 9.80689e+02 -2.07778e-01 9.80689e+02 2.88889e-02
9.81410e+02 -6.77778e-02 9.81410e+02 2.04444e-01 9.81410e+02 -1.66667e-01 9.81410e+02 -3.33333e-03 9.81410e+02 2.74444e-01
9.82131e+02 1.46667e-01 9.82131e+02 4.54444e-01 9.82131e+02 1.32222e-01 9.82131e+02 3.40000e-01 9.82131e+02 5.80000e-01
9.82851e+02 2.00000e-02 9.82851e+02 3.15556e-01 9.82851e+02 -1.33333e-02 9.82851e+02 2.74444e-01 9.82851e+02 5.07778e-01
9.83571e+02 5.88889e-02 9.83571e+02 2.61111e-01 9.83571e+02 2.44444e-02 9.83571e+02 3.52222e-01 9.83571e+02 5.85556e-01
9.84292e+02 -9.11111e-02 9.84292e+02 9.33333e-02 9.84292e+02 -4.44444e-02 9.84292e+02 2.15556e-01 9.84292e+02 3.52222e-01
9.85012e+02 -1.36667e-01 9.85012e+02 3.00000e-02 9.85012e+02 -9.55556e-02 9.85012e+02 1.42222e-01 9.85012e+02 2.56667e-01
9.85732e+02 -2.78889e-01 9.85732e+02 -5.44444e-02 9.85732e+02 -4.77778e-02 9.85732e+02 -2.55556e-02 9.85732e+02 9.44444e-02
9.86452e+02 -6.18889e-01 9.86452e+02 -3.96667e-01 9.86452e+02 -3.92222e-01 9.86452e+02 -3.08889e-01 9.86452e+02 -2.04444e-01
9.87172e+02 -5.16667e-01 9.87172e+02 -3.16667e-01 9.87172e+02 -3.30000e-01 9.87172e+02 -2.82222e-01 9.87172e+02 -1.07778e-01
9.87892e+02 -3.97778e-01 9.87892e+02 -1.44444e-01 9.87892e+02 -1.67778e-01 9.87892e+02 -1.86667e-01 9.87892e+02 -4.88889e-02
9.88611e+02 -3.45556e-01 9.88611e+02 -1.40000e-01 9.88611e+02 -2.38889e-01 9.88611e+02 -2.57778e-01 9.88611e+02 -1.20000e-01
9.89331e+02 -1.54444e-01 9.89331e+02 -7.66667e-02 9.89331e+02 -8.33333e-02 9.89331e+02 -1.14444e-01 9.89331e+02 2.22222e-02
9.90050e+02 5.88889e-02 9.90050e+02 1.38889e-01 9.90050e+02 1.45556e-01 9.90050e+02 1.24444e-01 9.90050e+02 1.92222e-01
9.90770e+02 1.31111e-01 9.90770e+02 1.48889e-01 9.90770e+02 1.53333e-01 9.90770e+02 1.88889e-01 9.90770e+02 2.28889e-01
9.91489e+02 1.66667e-01 9.91489e+02 1.66667e-01 9.91489e+02 2.48889e-01 9.91489e+02 2.31111e-01 9.91489e+02 2.72222e-01
9.92208e+02 2.26667e-01 9.92208e+02 2.04444e-01 9.92208e+02 3.30000e-01 9.92208e+02 2.86667e-01 9.92208e+02 2.62222e-01
9.92928e+02 2.78889e-01 9.92928e+02 1.72222e-01 9.92928e+02 4.04444e-01 9.92928e+02 2.86667e-01 9.92928e+02 2.76667e-01
9.93647e+02 3.58889e-01 9.93647e+02 3.04444e-01 9.93647e+02 5.67778e-01 9.93647e+02 4.76667e-01 9.93647e+02 4.21111e-01
