Wavelength Dark Reference Sample Absorbance
9.75642e+02 -1.31944e+00 1.03224e+05 1.03382e+05 -6.64995e-04
9.76364e+02 1.25000e-01 1.03803e+05 1.03909e+05 -4.42621e-04
9.77085e+02 7.91667e-01 1.04382e+05 1.04496e+05 -4.74807e-04
9.77806e+02 -9.72222e-02 1.04580e+05 1.04774e+05 -8.03332e-04
9.78527e+02 -9.86111e-01 1.04567e+05 1.04743e+05 -7.30640e-04
9.79248e+02 1.25000e-01 1.04563e+05 1.04837e+05 -1.13730e-03
9.79969e+02 -2.08333e-01 1.04691e+05 1.05004e+05 -1.29724e-03
9.80689e+02 3.47222e-01 1.04287e+05 1.04623e+05 -1.39683e-03
9.81410e+02 -1.09722e+00 1.04075e+05 1.04359e+05 -1.18377e-03
9.82131e+02 2.36111e-01 1.04201e+05 1.04592e+05 -1.62502e-03
9.82851e+02 -9.86111e-01 1.04300e+05 1.04562e+05 -1.09077e-03
9.83571e+02 -4.30556e-01 1.03774e+05 1.03866e+05 -3.84672e-04
9.84292e+02 -8.75000e-01 1.03182e+05 1.03301e+05 -5.01341e-04
9.85012e+02 -1.54167e+00 1.02656e+05 1.02756e+05 -4.23608e-04
9.85732e+02 -8.75000e-01 1.01895e+05 1.02126e+05 -9.83261e-04
9.86452e+02 -9.86111e-01 1.00946e+05 1.01171e+05 -9.68174e-04
9.87172e+02 -7.63889e-01 1.00125e+05 1.00326e+05 -8.69338e-04
9.87892e+02 -5.41667e-01 9.95783e+04 9.96934e+04 -5.01564e-04
9.88611e+02 -1.76389e+00 9.87971e+04 9.88443e+04 -2.07344e-04
9.89331e+02 -9.86111e-01 9.77390e+04 9.78697e+04 -5.80520e-04
9.90050e+02 -6.52778e-01 9.66008e+04 9.66967e+04 -4.31189e-04
9.90770e+02 -1.43056e+00 9.51337e+04 9.52384e+04 -4.77860e-04
9.91489e+02 -1.76389e+00 2.62083e+01 2.68333e+01 -9.59688e-03
9.92208e+02 -2.43056e+00 3.65278e+00 3.72222e+00 -4.92962e-03
9.92928e+02 -2.76389e+00 -1.68056e+00 -7.22222e-01 -2.75223e-01
9.93647e+02 -2.31944e+00 1.65278e+00 1.38889e+00 2.98548e-02
