Wavelength Dark Reference Sample Absorbance
9.79248e+02 1.72378e+03 5.35676e+04 6.22551e+04 -7.87860e-02
9.79969e+02 1.72300e+03 5.37056e+04 6.24473e+04 -7.99705e-02
9.80689e+02 1.72333e+03 5.33317e+04 6.20932e+04 -7.90263e-02
9.81410e+02 1.72244e+03 5.30548e+04 6.18109e+04 -8.02051e-02
9.82131e+02 1.72222e+03 5.31778e+04 6.19350e+04 -8.06399e-02
9.82851e+02 1.72200e+03 5.31096e+04 6.21783e+04 -8.30587e-02
9.83571e+02 1.72411e+03 5.26701e+04 6.17630e+04 -8.25551e-02
9.84292e+02 1.72144e+03 5.23266e+04 6.12601e+04 -8.24519e-02
9.85012e+02 1.71956e+03 5.20039e+04 6.08755e+04 -8.18767e-02
9.85732e+02 1.71889e+03 5.15192e+04 6.01849e+04 -8.34323e-02
9.86452e+02 1.72000e+03 5.10232e+04 5.95149e+04 -8.10326e-02
9.87172e+02 1.71944e+03 5.04481e+04 5.88054e+04 -8.14463e-02
9.87892e+02 1.71800e+03 5.00598e+04 5.82672e+04 -8.06812e-02
9.88611e+02 1.71822e+03 4.96620e+04 5.76932e+04 -7.95431e-02
9.89331e+02 1.72056e+03 4.90697e+04 5.70963e+04 -8.13714e-02
9.90050e+02 1.71744e+03 4.84296e+04 5.63853e+04 -8.05065e-02
9.90770e+02 1.71933e+03 4.77411e+04 5.53449e+04 -8.02335e-02
9.91489e+02 1.70356e+03 1.72033e+03 1.37500e+01 -2.20374e-01
9.92208e+02 1.70289e+03 1.70822e+03 9.72222e-01 -1.64944e-01
9.92928e+02 1.70367e+03 1.70733e+03 -2.69444e+00 9.61667e-01
9.93647e+02 1.70278e+03 1.70522e+03 -4.25000e+00 -2.02034e-02
